title,abstract,update_date,ai_generated
"Electromagnetic field and radiation for a charge moving along a helical
  trajectory inside a waveguide with dielectric filling","This research paper investigates the electromagnetic field and radiation produced by a charge moving along a helical trajectory inside a waveguide with dielectric filling. The study focuses on the effects of the helical trajectory and dielectric filling on the electromagnetic field and radiation. Using analytical and numerical methods, the paper presents the theoretical and computational analysis of the electromagnetic field and radiation for different parameters, such as the charge velocity, pitch angle, waveguide dimensions, and dielectric properties. The results show that the helical trajectory and dielectric filling significantly affect the radiation and field distribution in the waveguide. This research has implications for designing and optimizing waveguide systems for various applications, including medical imaging, communication, and particle acceleration.",2010-02-15,True
Mean-Field Magnetohydrodynamics of Accretion Disks,"  We consider the accretion process in a disk with magnetic fields that are
dragged in from the interstellar medium by gravitational collapse. Two
diffusive processes are at work in the system: (1) ""viscous"" torques exerted by
turbulent and magnetic stresses, and (2) ""resistive"" redistribution of mass
with respect to the magnetic flux arising from the imperfect conduction of
current. In steady state, self-consistency between the two rates of drift
requires that a relationship exists between the coefficients of turbulent
viscosity and turbulent resistivity. Ignoring any interactions with a stellar
magnetosphere, we solve the steady-state equations for a magnetized disk under
the gravitational attraction of a mass point and threaded by an amount of
magnetic flux consistent with calculations of magnetized gravitational collapse
in star formation. Our model mean-field equations have an exact analytical
solution that corresponds to magnetically diluted Keplerian rotation about the
central mass point. The solution yields the strength of the magnetic field and
the surface density as functions of radial position in the disk and their
connection with the departure from pure Keplerian rotation in representative
cases. We compare the predictions of the theory with the available observations
concerning T Tauri stars, FU Orionis stars, and low- and high-mass protostars.
Finally, we speculate on the physical causes for high and low states of the
accretion disks that surround young stellar objects. One of the more important
results of this study is the physical derivation of analytic expressions for
the turbulent viscosity and turbulent resistivity.
",2009-06-23,False
Mean-Field Magnetohydrodynamics of Accretion Disks,This research paper investigates the dynamics of accretion disks using mean-field magnetohydrodynamics (MHD) techniques. We present a theoretical framework that combines the effects of magnetic fields and fluid dynamics in accretion disks. Our analysis shows that the magnetic field can significantly affect the disk's accretion rate and the formation of structures such as jets and outflows. We explore the behavior of the MHD equations under different physical conditions and study the role of turbulence in the disk's evolution. Our results provide insights into the mechanisms that drive accretion in astrophysical systems and offer a new perspective on the formation and evolution of accretion disks.,2009-06-23,True
Batch Processor Sharing with Hyper-Exponential Service Time,"  We study Batch Processor-Sharing (BPS) queuing model with hyper-exponential
service time distribution and Poisson batch arrival process. One of the main
goals to study BPS is the possibility of its application in size-based
scheduling, which is used in differentiation between Short and Long flows in
the Internet. In the case of hyper-exponential service time distribution we
find an analytical expression of the expected conditional response time for the
BPS queue. We show, that the expected conditional response time is a concave
function of the service time. We apply the received results to the Two Level
Processor-Sharing (TLPS) model with hyper-exponential service time distribution
and find the expression of the expected response time for the TLPS model. TLPS
scheduling discipline can be applied to size-based differentiation in TCP/IP
networks and Web server request handling.
",2016-09-08,False
Batch Processor Sharing with Hyper-Exponential Service Time,"This research paper analyzes the performance of batch processor sharing systems with hyper-exponential service time, using queueing theory and simulation techniques. The primary theme of the study is to investigate the effects of different system parameters on the performance metrics, such as mean response time and throughput. The findings indicate that the system parameters, such as the number of servers and batch sizes, have a significant impact on the system performance. Moreover, the study concludes that the use of batch processing can improve the system performance and reduce the response time, especially for large batch sizes and high utilization levels.",2016-09-08,True
An OFDM-CDMA scheme for high data rate UWB applications,"  In this paper, we investigate a new waveform for UWB systems obtained by the
combination of Orthogonal Frequency Division Multiplex (OFDM) and Code Division
Multiple Access (CDMA). The proposed system, called Spread Spectrum -
Multi-Carrier - Multiple Access (SS-MC-MA) turns out to be a judicious solution
to combat frequency selectivity and narrowband interferers, and to manage the
coexistence of several users and piconets. It is shown that the addition of a
degree of freedom brought by the spreading component of SS-MC-MA allows to
optimize jointly the assignment of the number of used codes and coding rates in
order to make the system more robust. Through simulations, it is demonstrated
that the new system can outperform Multi-Band OFDM Alliance (MBOA) for low data
rates and is able to provide wider range of rates.
",2007-05-23,False
An OFDM-CDMA scheme for high data rate UWB applications,"This research paper proposes an OFDM-CDMA scheme for high data rate UWB applications. The primary theme of the paper is to improve the data rate and spectral efficiency of UWB systems. The paper presents a simulation-based analysis of the proposed scheme, which shows that it outperforms the existing schemes in terms of bit error rate and throughput. The paper concludes that the proposed OFDM-CDMA scheme is a promising solution for high data rate UWB applications.",2007-05-23,True
"Bayesian reconstruction of the cosmological large-scale structure:
  methodology, inverse algorithms and numerical optimization","  We address the inverse problem of cosmic large-scale structure reconstruction
from a Bayesian perspective. For a linear data model, a number of known and
novel reconstruction schemes, which differ in terms of the underlying signal
prior, data likelihood, and numerical inverse extra-regularization schemes are
derived and classified. The Bayesian methodology presented in this paper tries
to unify and extend the following methods: Wiener-filtering, Tikhonov
regularization, Ridge regression, Maximum Entropy, and inverse regularization
techniques. The inverse techniques considered here are the asymptotic
regularization, the Jacobi, Steepest Descent, Newton-Raphson,
Landweber-Fridman, and both linear and non-linear Krylov methods based on
Fletcher-Reeves, Polak-Ribiere, and Hestenes-Stiefel Conjugate Gradients. The
structures of the up-to-date highest-performing algorithms are presented, based
on an operator scheme, which permits one to exploit the power of fast Fourier
transforms. Using such an implementation of the generalized Wiener-filter in
the novel ARGO-software package, the different numerical schemes are
benchmarked with 1-, 2-, and 3-dimensional problems including structured white
and Poissonian noise, data windowing and blurring effects. A novel numerical
Krylov scheme is shown to be superior in terms of performance and fidelity.
These fast inverse methods ultimately will enable the application of sampling
techniques to explore complex joint posterior distributions. We outline how the
space of the dark-matter density field, the peculiar velocity field, and the
power spectrum can jointly be investigated by a Gibbs-sampling process. Such a
method can be applied for the redshift distortions correction of the observed
galaxies and for time-reversal reconstructions of the initial density field.
",2009-11-06,False
"Bayesian reconstruction of the cosmological large-scale structure:
  methodology, inverse algorithms and numerical optimization",This research paper presents a Bayesian approach for reconstructing the large-scale structure of the universe. We propose a methodology that utilizes inverse algorithms and numerical optimization to reconstruct the cosmological large-scale structure from observed data. The proposed approach is based on the application of the Bayesian framework to the analysis of large-scale structure data. We demonstrate the effectiveness of our approach through simulations and experiments using real data. Our results show that our proposed methodology provides accurate and reliable reconstructions of the large-scale structure of the universe. The proposed methodology has the potential to improve our understanding of the universe's large-scale structure and its evolution.,2009-11-06,True
Combination of OFDM and CDMA for high data rate UWB,"  For Wireless Personal Area Network (WPAN) systems, resource allocation
between several users within a piconet and the coexistence of several piconets
are very important points to take into consideration for the optimization of
high data rate Ultra Wide Band (UWB) systems. To improve the performance of the
Multi-Band OFDM (Orthogonal Frequency Division Multiplex) solution proposed by
the Multi-Band OFDM Alliance (MBOA), the addition of a spreading component in
the frequency domain is a good solution since it makes resource allocation
easier and also offers better robustness against channel frequency selectivity
and narrowband interference. The Spread Spectrum - Multi-Carrier - Multiple
Access (SS-MC-MA) system proposed in this article offers not only the
advantages of Multi-Carrier - Coded Division Multiple Access (MC-CDMA) brought
by frequency spreading, but also a more effective dynamic resource allocation
in a multi-user and multi-piconet context. These improvements are obtained
without increasing the complexity of the radio-frequency part compared to the
classical MBOA solution.
",2007-05-23,False
Combination of OFDM and CDMA for high data rate UWB,"The paper titled ""Combination of OFDM and CDMA for high data rate UWB"" discusses the use of a combination of two wireless communication techniques, namely, Orthogonal Frequency Division Multiplexing (OFDM) and Code Division Multiple Access (CDMA), for achieving high data rates in Ultra Wideband (UWB) communication systems. The paper proposes a novel UWB communication system that uses OFDM as the base modulation scheme and CDMA for spreading the data across different channels. The authors explain the benefits of using this combination, such as high spectral efficiency, improved data security, and low power consumption. They also present simulation results to show the effectiveness of the proposed system in achieving high data rates. Overall, the paper concludes that the combination of OFDM and CDMA is a promising technique for achieving high data rates in UWB communication systems.",2007-05-23,True
Phenomenology of the nMSSM from colliders to cosmology,"  Low energy supersymmetric models provide a solution to the hierarchy problem
and also have the necessary ingredients to solve two of the most outstanding
issues in cosmology: the origin of dark matter and baryonic matter. One of the
most attractive features of this framework is that the relevant physical
processes are related to interactions at the weak scale and therefore may be
tested in collider experiments in the near future. This is true for the Minimal
Supersymmetric Standard Model (MSSM) as well as for its extension with the
addition of one singlet chiral superfield, the so-called nMSSM. It has been
recently shown that within the nMSSM an elegant solution to both the problem of
baryogenesis and dark matter may be found, that relies mostly on the mixing of
the singlet sector with the Higgs sector of the theory. In this work we review
the nMSSM model constraints from cosmology and present the associated collider
phenomenology at the LHC and the ILC. We show that the ILC will efficiently
probe the neutralino, chargino and Higgs sectors, allowing to confront
cosmological observations with computations based on collider measurements. We
also investigate the prospects for a direct detection of dark matter and the
constraints imposed by the current bounds of the electron electric dipole
moment in this model.
",2009-11-13,False
Phenomenology of the nMSSM from colliders to cosmology,"The Next-to-Minimal Supersymmetric Standard Model (nMSSM) is an extension of the Minimal Supersymmetric Standard Model (MSSM) that includes a singlet superfield. This additional superfield can provide a solution to the so-called $\mu$ problem and generate a strong first-order electroweak phase transition, which is necessary for electroweak baryogenesis. In this paper, we explore the phenomenology of the nMSSM, focusing on its implications for collider physics and cosmology. We discuss the different collider signatures of the nMSSM and compare them to those of the MSSM. We also investigate the constraints on the nMSSM from cosmology, such as dark matter relic abundance, direct and indirect detection, and the Higgs boson mass. We find that the nMSSM can accommodate a wide range of experimental and observational data, and that it remains a viable and attractive candidate for physics beyond the Standard Model. Our analysis highlights the importance of a global and comprehensive approach to model building and testing, which can shed light on the fundamental nature of the universe.",2009-11-13,True
Mixing navigation on networks,"  In this Letter, we proposed a mixing navigation mechanism, which interpolates
between random-walk and shortest-path protocol. The navigation efficiency can
be remarkably enhanced via a few routers. Some advanced strategies are also
designed: For non-geographical scale-free networks, the targeted strategy with
a tiny fraction of routers can guarantee an efficient navigation with low and
stable delivery time almost independent of network size. For geographical
localized networks, the clustering strategy can simultaneously increase the
efficiency and reduce the communication cost. The present mixing navigation
mechanism is of significance especially for information organization of
wireless sensor networks and distributed autonomous robotic systems.
",2008-04-03,False
Mixing navigation on networks,"The research paper explores the problem of navigation on complex networks, which are ubiquitous in modern society. The authors investigate various methods for mixing different types of navigation strategies, including random walks and personalized PageRank algorithms, to optimize efficiency and accuracy in reaching desired nodes on the network. The study concludes that a combination of these strategies can provide significant improvements in navigation performance, particularly in large and densely connected networks. The findings have implications for a wide range of applications, from search engines and social networks to transportation systems and disease control.",2008-04-03,True
Higgs and Top quark coupled with a conformal gauge sector,"  We propose a dynamical scenario beyond the standard model, in which the
radiative correction to the Higgs mass parameter is suppressed due to a large
anomalous dimension induced through a conformal invariant coupling with an
extra gauge sector. Then the anomalous dimension also suppresses the Yukawa
couplings of the Higgs field. However, the large top Yukawa coupling can be
generated effectively through mixing among top quarks and the fermions of the
conformal gauge sector. This scenario is found to predict a fairly heavy Higgs
mass of about 500 GeV. We present an explicit model and show consistency with
the Electro-Weak precision measurements of the S and T parameters as well as
the Z boson decay width.
",2017-08-23,False
Higgs and Top quark coupled with a conformal gauge sector,"Unfortunately, as an AI language model, I cannot provide a summary or highlights of a research article or paper without being provided with the actual text. Could you please provide the text or a link to the article",2017-08-23,True
Very Light Cosmological Scalar Fields from a Tiny Cosmological Constant,"  We discuss a mechanism which generates a mass term for a scalar field in an
expanding universe. The mass of this field turns out to be generated by the
cosmological constant and can be naturally small if protected by a conformal
symmetry which is however broken in the gravitational sector. The mass is
comparable today to the Hubble time. This scalar field could thus impact our
universe today and for example be at the origin of a time variation of the
couplings and masses of the parameters of the standard model.
",2008-12-18,False
Very Light Cosmological Scalar Fields from a Tiny Cosmological Constant,"This research paper aims to investigate the properties of very light cosmological scalar fields that arise from a small cosmological constant. The study utilizes both theoretical models and observational data to understand the implications of these fields on the evolution of the universe. The paper examines the impact of these fields on the cosmic microwave background radiation, large-scale structure formation, and the growth of black holes. The research also explores the potential role of these scalar fields in dark matter and dark energy. Overall, the study provides new insights into the origin and nature of very light cosmological scalar fields and their influence on the evolution of the universe.",2008-12-18,True
Quasars Lensed by Globular Clusters of Spiral and Elliptical Galaxies,"  Based on the SDSS catalog, we have found new close quasar-galaxy pairs.
Quasars projected onto the halos of nearer galaxies are encountered among the
multitude of quasars observed at various distances from us. Among them there
are quasars that are close to the galaxies not only in angular separation, but
also in redshift. Such quasar-galaxy pairs are called close pairs. We developed
further the hypothesis that such pairs appear, because the fluxer on the
nucleus of the more distant galaxy passes through halo globular clusters of the
nearer galaxy,resulting in magnification and splitting of the image of the
source that we interpret as a quasar. To corroborate this hypothesis, we
analyzed the distribution of quasars in the plane of the halos of these
galaxies. The quasars from close pairs were found to follow the density profile
of globular clusters in the halos of elliptical and spiral galaxies with slopes
of -1.5 and -2.4 for elliptical and spiral galaxies, respectively. This
suggests that quasars do not appear near galaxies by chance and that quasars
are associated with galaxies via halo globular clusters.
",2009-06-23,False
Quasars Lensed by Globular Clusters of Spiral and Elliptical Galaxies,The research paper explores the possibility of quasars being lensed by globular clusters in spiral and elliptical galaxies. The study utilizes data from the Sloan Digital Sky Survey and finds evidence for lensing by globular clusters in both types of galaxies. The paper concludes that globular clusters can act as effective gravitational lenses and may provide a new avenue for studying quasars and their host galaxies.,2009-06-23,True
SDSSJ104341.53+085558.2: A second white dwarf with a gaseous debris disc,"  Intermediate resolution spectroscopy of the white dwarf
SDSSJ104341.53+085558.2 contains double-peaked emission lines of
CaII8498,8542,8662 and identifies this object to be the second single white
dwarf to be surrounded by a gaseous disc of metal-rich material, similar to the
recently discovered SDSSJ1228+1040. A photospheric Magnesium abundance of 0.3
times the solar value, determined from the observed MgII4481 absorption line,
implies that the white dwarf is accreting from the circumstellar material. The
absence of Balmer emission lines and of photospheric HeI4471 absorption
indicates that the accreted material is depleted in volatile elements and, by
analogy with SDSS1228+1040, may be the result of the tidal disruption of an
asteroid. Additional spectroscopy of the DAZ white dwarfs WD1337+705 and GD362
does not reveal CaII emission lines. GD362 is one of the few cool DAZ that
display strong infrared flux excess, thought to be originating in a
circumstellar dust disc, and its temperature is likely too low to sublimate
sufficient amounts of disc material to generate detectable CaII emission.
WD1337+705 is, as SDSS1228+1040 and SDSS1043+0855, moderately hot, but has the
lowest Mg abundance of those three stars, suggesting a possible correlation
between the photospheric Mg abundance and the equivalent width of the CaII
emission triplet. Our inspection of 7360 white dwarfs from SDSS DR4 fails to
unveil additional strong ""metal gas disc"" candidates, and implies that these
objects are rather rare.
",2009-11-13,False
SDSSJ104341.53+085558.2: A second white dwarf with a gaseous debris disc,"This research paper focuses on SDSSJ104341.53+085558.2, a white dwarf star with a gaseous debris disc. The main objective of the study was to analyze the properties of the disc and understand its formation. The authors used various observational techniques, including spectroscopy and imaging, to study the system. The crucial finding of the study was the detection of a second white dwarf with a gaseous debris disc, which suggests that such systems may be more common than previously thought. The study also provides insight into the evolution of planetary systems and the fate of their debris after the star dies.",2009-11-13,True
Multiresolution Approximation of Polygonal Curves in Linear Complexity,"  We propose a new algorithm to the problem of polygonal curve approximation
based on a multiresolution approach. This algorithm is suboptimal but still
maintains some optimality between successive levels of resolution using dynamic
programming. We show theoretically and experimentally that this algorithm has a
linear complexity in time and space. We experimentally compare the outcomes of
our algorithm to the optimal ""full search"" dynamic programming solution and
finally to classical merge and split approaches. The experimental evaluations
confirm the theoretical derivations and show that the proposed approach
evaluated on 2D coastal maps either show a lower time complexity or provide
polygonal approximations closer to the input discrete curves.
",2007-05-23,False
Multiresolution Approximation of Polygonal Curves in Linear Complexity,"This research paper focuses on developing a multiresolution algorithm for approximating polygonal curves in linear complexity. The primary theme of the paper is to provide an efficient and accurate method for approximating polygonal curves at multiple levels of resolution. The significant findings of the study indicate that the proposed algorithm is capable of producing high-quality approximations with minimal computational time and memory requirements. The conclusion suggests that the multiresolution approximation algorithm has significant potential for applications in computer graphics, image processing, and other related fields.",2007-05-23,True
"VOODB: A Generic Discrete-Event Random Simulation Model to Evaluate the
  Performances of OODBs","  Performance of object-oriented database systems (OODBs) is still an issue to
both designers and users nowadays. The aim of this paper is to propose a
generic discrete-event random simulation model, called VOODB, in order to
evaluate the performances of OODBs in general, and the performances of
optimization methods like clustering in particular. Such optimization methods
undoubtedly improve the performances of OODBs. Yet, they also always induce
some kind of overhead for the system. Therefore, it is important to evaluate
their exact impact on the overall performances. VOODB has been designed as a
generic discrete-event random simulation model by putting to use a modelling
approach, and has been validated by simulating the behavior of the O2 OODB and
the Texas persistent object store. Since our final objective is to compare
object clustering algorithms, some experiments have also been conducted on the
DSTC clustering technique, which is implemented in Texas. To validate VOODB,
performance results obtained by simulation for a given experiment have been
compared to the results obtained by benchmarking the real systems in the same
conditions. Benchmarking and simulation performance evaluations have been
observed to be consistent, so it appears that simulation can be a reliable
approach to evaluate the performances of OODBs.
",2007-05-23,False
"VOODB: A Generic Discrete-Event Random Simulation Model to Evaluate the
  Performances of OODBs","The paper presents a generic discrete-event random simulation model, VOODB, for evaluating the performance of object-oriented databases (OODBs). The model is designed to provide a realistic representation of OODB behavior and to enable the evaluation of different OODB configurations and workload scenarios. The paper discusses the design and implementation of the VOODB model, including the modeling of OODB components and the generation of realistic workload scenarios. The paper also presents a set of experiments that demonstrate the effectiveness of the VOODB model in evaluating OODB performance. The results show that the VOODB model can accurately capture the behavior of different OODB configurations and workload scenarios and can be used to identify performance bottlenecks and optimize OODB performance. Overall, the paper provides a valuable tool for OODB performance evaluation and optimization.",2007-05-23,True
Parallel Transport and Functors,"  Parallel transport of a connection in a smooth fibre bundle yields a functor
from the path groupoid of the base manifold into a category that describes the
fibres of the bundle. We characterize functors obtained like this by two
notions we introduce: local trivializations and smooth descent data. This
provides a way to substitute categories of functors for categories of smooth
fibre bundles with connection. We indicate that this concept can be generalized
to connections in categorified bundles, and how this generalization improves
the understanding of higher dimensional parallel transport.
",2014-08-26,False
Parallel Transport and Functors,"The research paper titled ""Parallel Transport and Functors"" by Peter W. Michor explores the concept of parallel transport and functors in differential geometry. The main objective of the paper is to establish a connection between the two concepts and to demonstrate their usefulness in various settings, including Riemannian geometry, gauge theory, and geometric mechanics.

The paper begins by introducing the concept of parallel transport, which is the process of transporting a vector or tensor along a curve without changing its direction. The author then goes on to discuss the mathematical framework of functors, which are mappings between categories that preserve certain properties.

The paper establishes a connection between parallel transport and functors by showing that parallel transport can be understood as a functor between the category of curves and the category of vector or tensor fields. The author then applies this concept to various settings, such as Riemannian geometry, where the functorial approach is used to define the Levi-Civita connection, and gauge theory, where it is used to define the connection on a principal bundle.

The paper concludes by demonstrating the usefulness of the functorial approach in geometric mechanics, where it is used to define the notion of a covariant derivative on the space of curves. The author also discusses the potential for further research in this area, including the study of functors between more general categories and their applications in other areas of mathematics and physics.

In summary, the paper establishes a connection between parallel transport and functors in differential geometry and demonstrates their usefulness in various settings. The paper provides a valuable contribution to the field of mathematics and opens up new avenues for research in this area.",2014-08-26,True
"OCB: A Generic Benchmark to Evaluate the Performances of Object-Oriented
  Database Systems","  We present in this paper a generic object-oriented benchmark (the Object
Clustering Benchmark) that has been designed to evaluate the performances of
clustering policies in object-oriented databases. OCB is generic because its
sample database may be customized to fit the databases introduced by the main
existing benchmarks (e.g., OO1). OCB's current form is clustering-oriented
because of its clustering-oriented workload, but it can be easily adapted to
other purposes. Lastly, OCB's code is compact and easily portable. OCB has been
implemented in a real system (Texas, running on a Sun workstation), in order to
test a specific clustering policy called DSTC. A few results concerning this
test are presented.
",2007-05-23,False
"OCB: A Generic Benchmark to Evaluate the Performances of Object-Oriented
  Database Systems","This research paper presents OCB, a generic benchmark for evaluating the performance of object-oriented database systems. The study compares and analyzes the performance of four popular object-oriented database systems using OCB. The results show that OCB is an effective and comprehensive benchmark that can accurately evaluate the performance of object-oriented database systems. The study also highlights the need for further research in this area to improve the performance of object-oriented database systems.",2007-05-23,True
"Performance Evaluation for Clustering Algorithms in Object-Oriented
  Database Systems","  It is widely acknowledged that good object clustering is critical to the
performance of object-oriented databases. However, object clustering always
involves some kind of overhead for the system. The aim of this paper is to
propose a modelling methodology in order to evaluate the performances of
different clustering policies. This methodology has been used to compare the
performances of three clustering algorithms found in the literature (Cactis, CK
and ORION) that we considered representative of the current research in the
field of object clustering. The actual performance evaluation was performed
using simulation. Simulation experiments we performed showed that the Cactis
algorithm is better than the ORION algorithm and that the CK algorithm totally
outperforms both other algorithms in terms of response time and clustering
overhead.
",2007-05-23,False
"Performance Evaluation for Clustering Algorithms in Object-Oriented
  Database Systems","This research paper aims to evaluate the performance of clustering algorithms in object-oriented database systems. The study compares four clustering algorithms, namely, k-means, DBSCAN, OPTICS, and hierarchical clustering, based on their clustering quality and runtime efficiency. The experiments were conducted using synthetic and real-world datasets, and the results show that the performance of clustering algorithms varies depending on the dataset characteristics. Based on the findings, this paper provides insights and recommendations for selecting appropriate clustering algorithms for object-oriented database systems to optimize clustering quality and runtime efficiency.",2007-05-23,True
Nonequilibrium fluctuations in small systems: From physics to biology,"  In this paper I am presenting an overview on several topics related to
nonequilibrium fluctuations in small systems. I start with a general discussion
about fluctuation theorems and applications to physical examples extracted from
physics and biology: a bead in an optical trap and single molecule force
experiments. Next I present a general discussion on path thermodynamics and
consider distributions of work/heat fluctuations as large deviation functions.
Then I address the topic of glassy dynamics from the perspective of
nonequilibrium fluctuations due to small cooperatively rearranging regions.
Finally, I conclude with a brief digression on future perspectives.
",2007-05-23,False
Nonequilibrium fluctuations in small systems: From physics to biology,"The paper explores the concept of nonequilibrium fluctuations in small systems, which is a fundamental topic in physics and has important implications for understanding biological processes. The authors discuss the theoretical framework for describing nonequilibrium fluctuations, as well as several experimental techniques for measuring them. They then apply these concepts to a range of biological systems, including bacteria, cells, and biomolecules. The paper highlights the role of nonequilibrium fluctuations in driving biological processes, and suggests that a deeper understanding of these fluctuations could lead to new insights into the behavior of living systems. The authors conclude by emphasizing the need for further research in this area, as well as the potential applications of nonequilibrium fluctuations in fields such as synthetic biology and biotechnology.",2007-05-23,True
"A cold metal-poor cloud traced by a weak MgII absorption at z~0.45.
  First detection of SiI, CaI and FeI in a QSO absorber","  We present the observations of a weak MgII absorption system detected at
z~0.452 in the UVES high resolution spectrum of the QSO HE0001-2340. The weaker
of the two MgII components forming the system shows associated absorptions due
to SiI, CaI and FeI observed for the first time in a QSO spectrum. We
investigate the nature of this absorber by comparing its properties with those
of different classes of absorbers (weak MgII, Damped Ly-alpha systems and local
interstellar clouds) and reproducing its ionization conditions with
photoionization models. The observed absorber belongs to the class of weak MgII
systems on the basis of its equivalent width, however the relative strength of
commonly observed transitions deviates significantly from those of the above
mentioned absorbers. A rough estimate of the probability to cross such a system
with a QSO line of sight is P~0.03. The presence of rare neutral transitions
suggests that the cloud is shielded by a large amount of neutral hydrogen. A
detailed comparison of the observed column densities with the average
properties of damped Ly-alpha systems and local interstellar cold clouds shows,
in particular, deficient MgII/MgI and CaII/CaI ratios in our cloud. The results
of photoionization models indicate that the cloud could be ionized by the UV
background. However, a simple model of a single cloud with uniform density
cannot reproduce the observed ionic abundance ratios, suggesting a more complex
density structure for the absorber. Supposing that ionization corrections are
negligible, the most puzzling result is the underabundance of magnesium with
respect to iron which is hard to explain both with nucleosynthesis and with
differential dust depletion. [Abridged]
",2008-05-16,False
"A cold metal-poor cloud traced by a weak MgII absorption at z~0.45.
  First detection of SiI, CaI and FeI in a QSO absorber","This research paper reports the discovery of a cold metal-poor cloud using weak MgII absorption at a redshift of z~0.45. This cloud was found to contain SiI, CaI, and FeI, which are the first detections of these elements in a QSO absorber. The authors conclude that this cloud is likely a primordial gas cloud that has not undergone significant enrichment from previous generations of stars. This finding supports current theories of the early universe and provides new insights into the evolution of galaxies and the formation of the first stars.",2008-05-16,True
Resource modalities in game semantics,"  The description of resources in game semantics has never achieved the
simplicity and precision of linear logic, because of a misleading conception:
the belief that linear logic is more primitive than game semantics. We advocate
instead the contrary: that game semantics is conceptually more primitive than
linear logic. Starting from this revised point of view, we design a categorical
model of resources in game semantics, and construct an arena game model where
the usual notion of bracketing is extended to multi- bracketing in order to
capture various resource policies: linear, af&#64257;ne and exponential.
",2007-05-23,False
Resource modalities in game semantics,"This research paper explores the use of resource modalities in game semantics, which allows for the analysis of resource-sensitive computations in programming languages. Through the use of linear logic and game semantics, we demonstrate how resource modalities can provide a powerful tool for reasoning about the allocation and consumption of resources in programming. Furthermore, we present a novel approach to the interpretation of resource modalities in game semantics, which allows for the construction of game models that accurately capture the behavior of resource-sensitive programs. Our findings suggest that the use of resource modalities in game semantics can greatly enhance our ability to reason about resource usage in programming languages.",2007-05-23,True
Order in the chaos? The strange case of accreting millisecond pulsars,"  We review recent results from the X-ray timing of accreting millisecond
pulsars in Low Mass X-ray Binaries. This is the first time a timing analysis is
performed on accreting millisecond pulsars, and for the first time we can
obtain information on the behavior of a very fast pulsar subject to accretion
torques. We find both spin-up and spin-down behaviors, from which, using
available models for the accretion torques, we derive information on the mass
accretion rate and magnetic field of the neutron star in these systems. We also
find that the phase delays behavior as a function of time in these sources is
sometimes quite complex and difficult to interpret, since phase shifts, most
probably driven by variations of the X-ray flux, are sometimes present.
",2009-06-23,False
Order in the chaos? The strange case of accreting millisecond pulsars,"The research paper titled ""Order in the chaos",2009-06-23,True
"Birefringence and non-transversality of light propagation in an
  ultra-strongly magnetized vacuum","  The birefringence phenomenon in the vacuum with a constant magnetic
background of arbitrary strength is considered within the framework of the
effective action approach. A new feature of the birefringence in a magnetized
vacuum is that the parallel mode, which is polarized parallel to the plane
containing the magnetic field and the photon wave vector, is no longer
transverse. We have studied this feature in detail for arbitrary magnetic field
and provided analytic results for the ultra-strong magnetic field regime.
Possible physical implications of our results in astrophysics are discussed.
",2008-11-26,False
"Birefringence and non-transversality of light propagation in an
  ultra-strongly magnetized vacuum",This research paper investigates the effects of ultra-strong magnetic fields on the propagation of light in vacuum. The study uses analytical and numerical methods to determine the birefringence and non-transversality of light waves in this environment. The results reveal that the magnetic field induces significant changes in the polarization and direction of light propagation. The findings have important implications for astrophysical phenomena such as gamma-ray bursts and pulsars.,2008-11-26,True
When are Swing options bang-bang and how to use it,"  In this paper we investigate a class of swing options with firm constraints
in view of the modeling of supply agreements. We show, for a fully general
payoff process, that the premium, solution to a stochastic control problem, is
concave and piecewise affine as a function of the global constraints of the
contract. The existence of bang-bang optimal controls is established for a set
of constraints which generates by affinity the whole premium function. When the
payoff process is driven by an underlying Markov process, we propose a
quantization based recursive backward procedure to price these contracts. A
priori error bounds are established, uniformly with respect to the global
constraints.
",2013-04-03,False
When are Swing options bang-bang and how to use it,"This research paper investigates the conditions under which Swing options exhibit bang-bang behavior and proposes strategies for utilizing this property as a basis for trading decisions. Using a combination of theoretical analysis and empirical data, we identify key factors that determine whether a Swing option will exhibit a bang-bang solution. We then explore the practical implications of this property for traders, outlining specific trading strategies that can be implemented to take advantage of this behavior. Our findings have important implications for both academics and practitioners in the field of financial derivatives, providing new insights into the behavior of Swing options and highlighting opportunities for profitable trading strategies.",2013-04-03,True
Many Random Walks Are Faster Than One,"  We pose a new and intriguing question motivated by distributed computing
regarding random walks on graphs: How long does it take for several independent
random walks, starting from the same vertex, to cover an entire graph? We study
the cover time - the expected time required to visit every node in a graph at
least once - and we show that for a large collection of interesting graphs,
running many random walks in parallel yields a speed-up in the cover time that
is linear in the number of parallel walks. We demonstrate that an exponential
speed-up is sometimes possible, but that some natural graphs allow only a
logarithmic speed-up. A problem related to ours (in which the walks start from
some probabilistic distribution on vertices) was previously studied in the
context of space efficient algorithms for undirected s-t connectivity and our
results yield, in certain cases, an improvement upon some of the earlier
bounds.
",2007-11-20,False
Many Random Walks Are Faster Than One,"This research paper examines the phenomenon of multiple random walks being faster than a single random walk. Using mathematical models and simulations, we demonstrate that in certain scenarios, multiple walkers can reach their target faster than a single walker. Our findings suggest that this phenomenon is applicable in various fields, including biology, physics, and computer science. We also discuss the implications of our research for optimizing search algorithms and improving efficiency in various real-world applications. Overall, our study sheds light on the importance of considering the role of multiple actors in complex systems and highlights the potential benefits of collaboration and coordination.",2007-11-20,True
